DEBUG [08/19/2024 11:28:56 AM] /usr/local/bin/chakra_converter --input_type PyTorch --input_filename pytorch_et_1_plus.json --output_filename final.1.et
INFO [08/19/2024 11:28:56 AM] Loading PyTorch execution traces from file.
INFO [08/19/2024 11:28:56 AM] Extracting and processing node data from execution trace.
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1905 now has a data dependency on non-GPU Node ID 1904
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1906 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1906 now has a data dependency on non-GPU Node ID 1905
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1907 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1907 now has a data dependency on non-GPU Node ID 1906
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1908 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1908 now has a data dependency on non-GPU Node ID 1907
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1909 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1909 now has a data dependency on non-GPU Node ID 1908
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1910 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1910 now has a data dependency on non-GPU Node ID 1909
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1911 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1911 now has a data dependency on non-GPU Node ID 1910
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1912 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1912 now has a data dependency on non-GPU Node ID 1911
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1913 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1913 now has a data dependency on non-GPU Node ID 1912
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1914 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1914 now has a data dependency on non-GPU Node ID 1913
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1915 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1915 now has a data dependency on non-GPU Node ID 1914
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1916 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1916 now has a data dependency on non-GPU Node ID 1915
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1917 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1917 now has a data dependency on non-GPU Node ID 1916
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1918 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1918 now has a data dependency on non-GPU Node ID 1917
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1919 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1919 now has a data dependency on non-GPU Node ID 1918
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1920 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1920 now has a data dependency on non-GPU Node ID 1919
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1921 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1921 now has a data dependency on non-GPU Node ID 1920
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1922 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1922 now has a data dependency on non-GPU Node ID 1921
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1923 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1923 now has a data dependency on non-GPU Node ID 1922
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1924 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1924 now has a data dependency on non-GPU Node ID 1923
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1925 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1925 now has a data dependency on non-GPU Node ID 1924
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1926 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1926 now has a data dependency on non-GPU Node ID 1925
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1927 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1927 now has a data dependency on non-GPU Node ID 1926
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1928 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1928 now has a data dependency on non-GPU Node ID 1927
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1929 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1929 now has a data dependency on non-GPU Node ID 1928
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1930 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1930 now has a data dependency on non-GPU Node ID 1929
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1931 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1931 now has a data dependency on non-GPU Node ID 1930
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1932 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1932 now has a data dependency on non-GPU Node ID 1931
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1933 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1933 now has a data dependency on non-GPU Node ID 1932
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1934 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1934 now has a data dependency on non-GPU Node ID 1933
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1935 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1935 now has a data dependency on non-GPU Node ID 1934
DEBUG [08/19/2024 11:28:56 AM] GPU Node ID 1936 now has a data dependency on Node ID 1935
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1937 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1937 now has a data dependency on non-GPU Node ID 1935
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1938 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1938 now has a data dependency on non-GPU Node ID 1937
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1939 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1939 now has a data dependency on non-GPU Node ID 1938
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1940 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1940 now has a data dependency on non-GPU Node ID 1939
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1941 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1941 now has a data dependency on non-GPU Node ID 1940
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1942 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1942 now has a data dependency on non-GPU Node ID 1941
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1943 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1943 now has a data dependency on non-GPU Node ID 1942
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1944 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1944 now has a data dependency on non-GPU Node ID 1943
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1945 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1945 now has a data dependency on non-GPU Node ID 1944
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1946 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1946 now has a data dependency on non-GPU Node ID 1945
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1947 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1947 now has a data dependency on non-GPU Node ID 1946
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1948 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1948 now has a data dependency on non-GPU Node ID 1947
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1949 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1949 now has a data dependency on non-GPU Node ID 1948
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1950 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1950 now has a data dependency on non-GPU Node ID 1949
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1951 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1951 now has a data dependency on non-GPU Node ID 1950
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1952 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1952 now has a data dependency on non-GPU Node ID 1951
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1953 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1953 now has a data dependency on non-GPU Node ID 1952
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1954 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1954 now has a data dependency on non-GPU Node ID 1953
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1955 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1955 now has a data dependency on non-GPU Node ID 1954
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1956 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1956 now has a data dependency on non-GPU Node ID 1955
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1957 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1957 now has a data dependency on non-GPU Node ID 1956
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1958 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1958 now has a data dependency on non-GPU Node ID 1957
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1959 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1959 now has a data dependency on non-GPU Node ID 1958
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1960 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1960 now has a data dependency on non-GPU Node ID 1959
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1961 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1961 now has a data dependency on non-GPU Node ID 1960
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1962 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1962 now has a data dependency on non-GPU Node ID 1961
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1963 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1963 now has a data dependency on non-GPU Node ID 1962
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1964 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1964 now has a data dependency on non-GPU Node ID 1963
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1965 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1965 now has a data dependency on non-GPU Node ID 1964
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1966 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1966 now has a data dependency on non-GPU Node ID 1965
DEBUG [08/19/2024 11:28:56 AM] GPU Node ID 1967 now has a data dependency on Node ID 1966
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1968 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1968 now has a data dependency on non-GPU Node ID 1966
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1969 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1969 now has a data dependency on non-GPU Node ID 1968
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1970 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1970 now has a data dependency on non-GPU Node ID 1969
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1971 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1971 now has a data dependency on non-GPU Node ID 1970
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1972 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1972 now has a data dependency on non-GPU Node ID 1971
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1973 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1973 now has a data dependency on non-GPU Node ID 1972
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1974 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1974 now has a data dependency on non-GPU Node ID 1973
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1975 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1975 now has a data dependency on non-GPU Node ID 1974
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1976 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1976 now has a data dependency on non-GPU Node ID 1975
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1977 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1977 now has a data dependency on non-GPU Node ID 1976
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1978 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1978 now has a data dependency on non-GPU Node ID 1977
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1979 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1979 now has a data dependency on non-GPU Node ID 1978
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1980 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1980 now has a data dependency on non-GPU Node ID 1979
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1981 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1981 now has a data dependency on non-GPU Node ID 1980
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1982 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1982 now has a data dependency on non-GPU Node ID 1981
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1983 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1983 now has a data dependency on non-GPU Node ID 1982
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1984 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1984 now has a data dependency on non-GPU Node ID 1983
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1985 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1985 now has a data dependency on non-GPU Node ID 1984
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1986 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1986 now has a data dependency on non-GPU Node ID 1985
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1987 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1987 now has a data dependency on non-GPU Node ID 1986
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1988 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1988 now has a data dependency on non-GPU Node ID 1987
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1989 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1989 now has a data dependency on non-GPU Node ID 1988
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1990 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1990 now has a data dependency on non-GPU Node ID 1989
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1991 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1991 now has a data dependency on non-GPU Node ID 1990
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1992 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1992 now has a data dependency on non-GPU Node ID 1991
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1993 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1993 now has a data dependency on non-GPU Node ID 1992
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1994 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1994 now has a data dependency on non-GPU Node ID 1993
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1995 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1995 now has a data dependency on non-GPU Node ID 1994
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1996 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1996 now has a data dependency on non-GPU Node ID 1995
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1997 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1997 now has a data dependency on non-GPU Node ID 1996
DEBUG [08/19/2024 11:28:56 AM] GPU Node ID 1998 now has a data dependency on Node ID 1997
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1999 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 1999 now has a data dependency on non-GPU Node ID 1997
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 2000 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 2000 now has a data dependency on non-GPU Node ID 1999
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 2001 now has an inter-thread data dependency on Node ID 1689
DEBUG [08/19/2024 11:28:56 AM] CPU Node ID 2001 now has a data dependency on non-GPU Node ID 2000
